Image_Name,C,Si,Mn,Cr,Fe,temp_gradient,Perimeter,Aspect_Ratio,Circularity,Compactness,Density,Mean_Spacing,Uniformity,carburizing_temp,tempering_temp,Density_phy,ThermalConductivity,BulkModulus,SpecificHeatCapacity,hv_data
013.png,0.26,1.0,1.0,12.0,85.61,-20,9796.582054201484,1.0321545004585724,0.0094728592637759,141.54265038441318,0.8474572317940848,134.60460538463863,0.5039691271069081,980,240,7.68,17.49,169.71,0.46,"[712.882, 655.118, 642.612, 609.025, 584.253, 558.794, 528.585, 514.268, 507.454, 519.501, 518.415, 518.414, 518.414, 518.414]"
012.png,0.26,1.0,1.0,12.0,85.61,-20,9422.837559061856,1.0301527251530984,0.0099681255655524,130.96798860063683,0.8515592302594867,134.74463210682475,0.4963835018090306,980,240,7.68,17.49,169.71,0.46,"[712.882, 655.118, 642.612, 609.025, 584.253, 558.794, 528.585, 514.268, 507.454, 519.501, 518.415, 518.414, 518.414, 518.414]"
017.png,0.26,1.0,1.0,12.0,85.61,-20,10495.636523472793,1.092582661761833,0.0171832228349994,178.06956685824014,0.8090914045061384,137.1971854247645,0.497569989654068,980,240,7.68,17.49,169.71,0.46,"[712.882, 655.118, 642.612, 609.025, 584.253, 558.794, 528.585, 514.268, 507.454, 519.501, 518.415, 518.414, 518.414, 518.414]"
016.png,0.26,1.0,1.0,12.0,85.61,-20,9888.572209493384,1.0266182760081788,0.0096354268927756,143.2612666152888,0.8501508440290179,134.91466326474722,0.4979419364877339,980,240,7.68,17.49,169.71,0.46,"[712.882, 655.118, 642.612, 609.025, 584.253, 558.794, 528.585, 514.268, 507.454, 519.501, 518.415, 518.414, 518.414, 518.414]"
015.png,0.26,1.0,1.0,12.0,85.61,-20,9988.247569941896,1.034448352138689,0.014753193981528,150.07863330116243,0.8405698503766741,132.87495530996333,0.5041843294046162,980,240,7.68,17.49,169.71,0.46,"[712.882, 655.118, 642.612, 609.025, 584.253, 558.794, 528.585, 514.268, 507.454, 519.501, 518.415, 518.414, 518.414, 518.414]"
019.png,0.26,1.0,1.0,12.0,85.61,-20,8885.030653095697,1.0341892377704982,0.0160415212114933,117.2413656945652,0.8605178833007813,131.68132110001886,0.5006652633719084,980,240,7.68,17.49,169.71,0.46,"[712.882, 655.118, 642.612, 609.025, 584.253, 558.794, 528.585, 514.268, 507.454, 519.501, 518.415, 518.414, 518.414, 518.414]"
150.png,0.26,1.0,1.0,12.0,85.61,50,6138.257046185974,1.009820488068172,0.0309174796255243,53.17129399730062,0.934104483468192,129.86564619361047,0.4767747939302807,1050,200,7.68,17.49,169.71,0.46,"[764.862, 746.827, 723.588, 692.236, 667.07, 663.513, 657.881, 630.091, 597, 608.545, 577.958, 574.711, 592.322, 583.169]"
149.png,0.26,1.0,1.0,12.0,85.61,50,7486.303282278094,1.021717845123271,0.0188098685572419,80.3266270101372,0.9164073399135044,131.95939504319554,0.5137073088339936,1050,200,7.68,17.49,169.71,0.46,"[764.862, 746.827, 723.588, 692.236, 667.07, 663.513, 657.881, 630.091, 597, 608.545, 577.958, 574.711, 592.322, 583.169]"
026.png,0.16,1.0,1.0,13.0,84.71,50,11274.93580050212,1.1412527729602948,0.0186662769386934,221.4952113799617,0.7613597324916295,137.45527998431265,0.4898759434177374,1050,240,7.69,17.48,169.89,0.45,"[731.586, 684.956, 663.885, 620.901, 631.625, 616.085, 585.813, 576.991, 574.728, 551.059, 547.736, 539.073, 538.783, 536.711]"
022.png,0.16,1.0,1.0,13.0,84.71,50,11523.727611081566,1.1516343934694386,0.0230856075838489,247.8954826554115,0.7217324393136161,135.95178360229295,0.4891584195139284,1050,240,7.69,17.48,169.89,0.45,"[731.586, 684.956, 663.885, 620.901, 631.625, 616.085, 585.813, 576.991, 574.728, 551.059, 547.736, 539.073, 538.783, 536.711]"
025.png,0.16,1.0,1.0,13.0,84.71,50,8461.380726887652,1.1539109415784703,0.0347080811578751,128.83107562627904,0.7831841605050224,135.47680714695463,0.4919861478320448,1050,240,7.69,17.48,169.89,0.45,"[731.586, 684.956, 663.885, 620.901, 631.625, 616.085, 585.813, 576.991, 574.728, 551.059, 547.736, 539.073, 538.783, 536.711]"
027.png,0.16,1.0,1.0,13.0,84.71,50,11571.578941663303,1.12143735799404,0.0287029440912124,251.9536894011424,0.7322806222098214,136.32090250039525,0.4907511838058211,1050,240,7.69,17.48,169.89,0.45,"[731.586, 684.956, 663.885, 620.901, 631.625, 616.085, 585.813, 576.991, 574.728, 551.059, 547.736, 539.073, 538.783, 536.711]"
030.png,0.16,1.0,1.0,13.0,84.71,50,9253.877715866032,1.201529639809511,0.0290245189983789,169.53998384640718,0.7536708286830357,136.63929548305242,0.4915251564701873,1050,240,7.69,17.48,169.89,0.45,"[731.586, 684.956, 663.885, 620.901, 631.625, 616.085, 585.813, 576.991, 574.728, 551.059, 547.736, 539.073, 538.783, 536.711]"
023.png,0.16,1.0,1.0,13.0,84.71,50,8857.45240098424,1.1291210195891783,0.021734871545036,133.4951518906469,0.7825166974748884,136.4666655050185,0.4884610710751486,1050,240,7.69,17.48,169.89,0.45,"[731.586, 684.956, 663.885, 620.901, 631.625, 616.085, 585.813, 576.991, 574.728, 551.059, 547.736, 539.073, 538.783, 536.711]"
021.png,0.16,1.0,1.0,13.0,84.71,50,10414.360647687854,1.340868826694369,0.039975520551159,247.53598358660213,0.7036810738699777,137.2134915017491,0.4935876318915936,1050,240,7.69,17.48,169.89,0.45,"[731.586, 684.956, 663.885, 620.901, 631.625, 616.085, 585.813, 576.991, 574.728, 551.059, 547.736, 539.073, 538.783, 536.711]"
028.png,0.16,1.0,1.0,13.0,84.71,50,11189.3020165974,1.234305805840532,0.0279905405703933,260.5242340265073,0.713360595703125,135.8705836362611,0.4878513118184101,1050,240,7.69,17.48,169.89,0.45,"[731.586, 684.956, 663.885, 620.901, 631.625, 616.085, 585.813, 576.991, 574.728, 551.059, 547.736, 539.073, 538.783, 536.711]"
024.png,0.16,1.0,1.0,13.0,84.71,50,9040.02142060429,1.2194374451135803,0.0279746480945577,144.59094983426968,0.7809642246791295,134.92291134590096,0.4904974969574693,1050,240,7.69,17.48,169.89,0.45,"[731.586, 684.956, 663.885, 620.901, 631.625, 616.085, 585.813, 576.991, 574.728, 551.059, 547.736, 539.073, 538.783, 536.711]"
029.png,0.16,1.0,1.0,13.0,84.71,50,11167.539431316516,1.345011797006978,0.0409461549213345,269.6380186930068,0.706327383858817,135.54966017009096,0.4899481214353241,1050,240,7.69,17.48,169.89,0.45,"[731.586, 684.956, 663.885, 620.901, 631.625, 616.085, 585.813, 576.991, 574.728, 551.059, 547.736, 539.073, 538.783, 536.711]"
121.png,0.16,1.0,1.0,13.0,84.71,50,6648.802120042766,1.0105844696247228,0.020693755359751,60.94742179134385,0.9268824986049108,128.60346045327404,0.5018712213510816,1050,160,7.69,17.48,169.89,0.45,"[767.107, 753.136, 704.88, 656.692, 648.049, 641.436, 648.313, 618.327, 628.989, 617.991, 596.461, 592.689, 588.97, 583.515]"
122.png,0.16,1.0,1.0,13.0,84.71,50,6286.452724762736,1.0115289481148646,0.0274092020583507,55.71405507529854,0.9374474661690848,119.19704931993162,0.4336069409148149,1050,160,7.69,17.48,169.89,0.45,"[767.107, 753.136, 704.88, 656.692, 648.049, 641.436, 648.313, 618.327, 628.989, 617.991, 596.461, 592.689, 588.97, 583.515]"
125.png,0.16,1.0,1.0,13.0,84.71,50,8642.249151163316,1.0169690720190356,0.0132527912346546,108.59627164150535,0.8981253487723214,131.21592103440446,0.4757628876223378,1050,160,7.69,17.48,169.89,0.45,"[767.107, 753.136, 704.88, 656.692, 648.049, 641.436, 648.313, 618.327, 628.989, 617.991, 596.461, 592.689, 588.97, 583.515]"
124.png,0.16,1.0,1.0,13.0,84.71,50,7736.237584071685,1.0147502309959022,0.0140755193724682,82.70844354481004,0.9140160696847098,128.34488055093536,0.5024885432981074,1050,160,7.69,17.48,169.89,0.45,"[767.107, 753.136, 704.88, 656.692, 648.049, 641.436, 648.313, 618.327, 628.989, 617.991, 596.461, 592.689, 588.97, 583.515]"
120.png,0.16,1.0,1.0,13.0,84.71,50,10088.433197792378,1.0444681882445273,0.0128312720482976,151.67607356297617,0.8649710518973214,129.77323845889475,0.5020188205527956,1050,160,7.69,17.48,169.89,0.45,"[767.107, 753.136, 704.88, 656.692, 648.049, 641.436, 648.313, 618.327, 628.989, 617.991, 596.461, 592.689, 588.97, 583.515]"
127.png,0.16,1.0,1.0,13.0,84.71,50,10045.057050082418,1.019706638249452,0.007864647309757,145.47775495995677,0.8744594029017857,134.2262394060723,0.5058663759628361,1050,160,7.69,17.48,169.89,0.45,"[767.107, 753.136, 704.88, 656.692, 648.049, 641.436, 648.313, 618.327, 628.989, 617.991, 596.461, 592.689, 588.97, 583.515]"
126.png,0.16,1.0,1.0,13.0,84.71,50,7453.68091294802,1.0213201095104805,0.0173999844250606,80.1887177827958,0.916390119280134,120.74322569682754,0.4768444945109726,1050,160,7.69,17.48,169.89,0.45,"[767.107, 753.136, 704.88, 656.692, 648.049, 641.436, 648.313, 618.327, 628.989, 617.991, 596.461, 592.689, 588.97, 583.515]"
128.png,0.16,1.0,1.0,13.0,84.71,50,8206.497461085462,1.0179782192836604,0.0142904003342179,97.305600341115,0.899928719656808,131.2080178900025,0.5112504379254686,1050,160,7.69,17.48,169.89,0.45,"[767.107, 753.136, 704.88, 656.692, 648.049, 641.436, 648.313, 618.327, 628.989, 617.991, 596.461, 592.689, 588.97, 583.515]"
123.png,0.16,1.0,1.0,13.0,84.71,50,7954.434889070206,1.028685809460964,0.0201283141573722,90.8507331108376,0.9100485665457588,128.7319960181334,0.4737395868897012,1050,160,7.69,17.48,169.89,0.45,"[767.107, 753.136, 704.88, 656.692, 648.049, 641.436, 648.313, 618.327, 628.989, 617.991, 596.461, 592.689, 588.97, 583.515]"
051.png,0.16,1.0,1.0,13.0,84.71,30,10797.24876510283,1.0414006528466226,0.0087126861193591,176.25946821930754,0.842476327078683,135.6160944539332,0.5045036374964652,1050,240,7.69,17.48,169.89,0.45,"[752.138, 713.659, 697.355, 622.347, 621.516, 630.135, 612.932, 580.623, 571.167, 550.79, 535.839, 547.181, 532.623, 527.149]"
055.png,0.16,1.0,1.0,13.0,84.71,30,7202.255664315453,1.0175311068348425,0.0160512933408294,71.55710386784763,0.910782950265067,133.89537013297942,0.4978151753088065,1050,240,7.69,17.48,169.89,0.45,"[752.138, 713.659, 697.355, 622.347, 621.516, 630.135, 612.932, 580.623, 571.167, 550.79, 535.839, 547.181, 532.623, 527.149]"
054.png,0.16,1.0,1.0,13.0,84.71,30,9925.318986134012,1.0215313134157151,0.0088563921412395,141.57637130293674,0.8711473737444196,135.3375851708264,0.5016337208669043,1050,240,7.69,17.48,169.89,0.45,"[752.138, 713.659, 697.355, 622.347, 621.516, 630.135, 612.932, 580.623, 571.167, 550.79, 535.839, 547.181, 532.623, 527.149]"
057.png,0.16,1.0,1.0,13.0,84.71,30,9069.400236483469,1.0259039596093402,0.0119340338382084,119.7739397615951,0.8785402570452009,135.70367209227953,0.5086079017159073,1050,240,7.69,17.48,169.89,0.45,"[752.138, 713.659, 697.355, 622.347, 621.516, 630.135, 612.932, 580.623, 571.167, 550.79, 535.839, 547.181, 532.623, 527.149]"
053.png,0.16,1.0,1.0,13.0,84.71,30,9633.440698367622,1.0311842762443604,0.01083311961028,137.44995356412633,0.8672903878348214,134.459161285468,0.5067931849476983,1050,240,7.69,17.48,169.89,0.45,"[752.138, 713.659, 697.355, 622.347, 621.516, 630.135, 612.932, 580.623, 571.167, 550.79, 535.839, 547.181, 532.623, 527.149]"
050.png,0.16,1.0,1.0,13.0,84.71,30,9281.557554190564,1.0196587138186577,0.0092609511977373,123.14380243031792,0.8800201416015625,134.04300750202376,0.5152712415931098,1050,240,7.69,17.48,169.89,0.45,"[752.138, 713.659, 697.355, 622.347, 621.516, 630.135, 612.932, 580.623, 571.167, 550.79, 535.839, 547.181, 532.623, 527.149]"
049.png,0.16,1.0,1.0,13.0,84.71,30,9965.465828297023,1.0467867805989706,0.0104677661865975,146.8145061542033,0.8615312848772322,134.6708728111897,0.5110052140872983,1050,240,7.69,17.48,169.89,0.45,"[752.138, 713.659, 697.355, 622.347, 621.516, 630.135, 612.932, 580.623, 571.167, 550.79, 535.839, 547.181, 532.623, 527.149]"
056.png,0.16,1.0,1.0,13.0,84.71,30,7289.480621738793,1.0246330941052837,0.0174529516384402,74.25568707114317,0.9085682460239956,131.22551073047072,0.5103077592862294,1050,240,7.69,17.48,169.89,0.45,"[752.138, 713.659, 697.355, 622.347, 621.516, 630.135, 612.932, 580.623, 571.167, 550.79, 535.839, 547.181, 532.623, 527.149]"
052.png,0.16,1.0,1.0,13.0,84.71,30,9827.902695291532,1.0336948836528368,0.0142656091903259,145.53852381400458,0.8545822143554688,129.213083302892,0.5192358247752153,1050,240,7.69,17.48,169.89,0.45,"[752.138, 713.659, 697.355, 622.347, 621.516, 630.135, 612.932, 580.623, 571.167, 550.79, 535.839, 547.181, 532.623, 527.149]"
058.png,0.16,1.0,1.0,13.0,84.71,30,7008.54755059342,1.0234704485820514,0.0222947622243227,69.99165893738805,0.9157342093331472,124.28990075880176,0.5016650514057629,1050,240,7.69,17.48,169.89,0.45,"[752.138, 713.659, 697.355, 622.347, 621.516, 630.135, 612.932, 580.623, 571.167, 550.79, 535.839, 547.181, 532.623, 527.149]"
002.png,0.16,1.0,1.0,13.0,84.71,-20,6913.548171940607,1.0797452384735438,0.0276983352032038,73.73859122674429,0.852874755859375,130.24611789877704,0.5151804747241983,980,240,7.69,17.48,169.89,0.45,"[759.991, 702.475, 664.557, 619.45, 582.231, 568.225, 542.33, 522.601, 519.263, 514.739, 511.513, 513.434, 499.723, 508.526]"
005.png,0.16,1.0,1.0,13.0,84.71,-20,8186.132547941067,1.0648433412157643,0.0136688257757219,99.87429830395232,0.8479662214006697,133.43578080194192,0.5173571131297358,980,240,7.69,17.48,169.89,0.45,"[759.991, 702.475, 664.557, 619.45, 582.231, 568.225, 542.33, 522.601, 519.263, 514.739, 511.513, 513.434, 499.723, 508.526]"
010.png,0.16,1.0,1.0,13.0,84.71,-20,8591.579148586034,1.069841060921539,0.0178831776284861,114.19199749036632,0.8313936505998883,134.15956381722037,0.5029014903503618,980,240,7.69,17.48,169.89,0.45,"[759.991, 702.475, 664.557, 619.45, 582.231, 568.225, 542.33, 522.601, 519.263, 514.739, 511.513, 513.434, 499.723, 508.526]"
008.png,0.16,1.0,1.0,13.0,84.71,-20,7709.849270337632,1.1034717367080211,0.0227486474758687,91.17773572934624,0.8514611380440849,131.0764611946814,0.5111982693249023,980,240,7.69,17.48,169.89,0.45,"[759.991, 702.475, 664.557, 619.45, 582.231, 568.225, 542.33, 522.601, 519.263, 514.739, 511.513, 513.434, 499.723, 508.526]"
007.png,0.16,1.0,1.0,13.0,84.71,-20,8446.039454089436,1.069097479806553,0.0122594002583702,107.50718298680256,0.8411834716796875,135.4968173428466,0.5032813832021158,980,240,7.69,17.48,169.89,0.45,"[759.991, 702.475, 664.557, 619.45, 582.231, 568.225, 542.33, 522.601, 519.263, 514.739, 511.513, 513.434, 499.723, 508.526]"
006.png,0.16,1.0,1.0,13.0,84.71,-20,7610.898757039158,1.073719981629937,0.0250772022626654,89.0021600185771,0.8497800554547991,128.51801094815278,0.51464488064818,980,240,7.69,17.48,169.89,0.45,"[759.991, 702.475, 664.557, 619.45, 582.231, 568.225, 542.33, 522.601, 519.263, 514.739, 511.513, 513.434, 499.723, 508.526]"
003.png,0.16,1.0,1.0,13.0,84.71,-20,6942.617688285278,1.128521027343203,0.036507193152128,80.62594728371768,0.8420168195452009,133.68527981486977,0.5161646435790931,980,240,7.69,17.48,169.89,0.45,"[759.991, 702.475, 664.557, 619.45, 582.231, 568.225, 542.33, 522.601, 519.263, 514.739, 511.513, 513.434, 499.723, 508.526]"
001.png,0.16,1.0,1.0,13.0,84.71,-20,7455.027456210282,1.06932636121553,0.0190218024094259,84.58949222368052,0.8489497593470983,133.09256744951847,0.5082132467037779,980,240,7.69,17.48,169.89,0.45,"[759.991, 702.475, 664.557, 619.45, 582.231, 568.225, 542.33, 522.601, 519.263, 514.739, 511.513, 513.434, 499.723, 508.526]"
009.png,0.16,1.0,1.0,13.0,84.71,-20,7268.732233490712,1.0775326963464231,0.0269021517453452,82.61683928145756,0.8458450317382813,131.71437485830532,0.5062928630837336,980,240,7.69,17.48,169.89,0.45,"[759.991, 702.475, 664.557, 619.45, 582.231, 568.225, 542.33, 522.601, 519.263, 514.739, 511.513, 513.434, 499.723, 508.526]"
004.png,0.16,1.0,1.0,13.0,84.71,-20,8591.579148586035,1.069841060921539,0.0178831776284861,114.1919974903663,0.8313936505998883,134.15956381722037,0.5029014903503618,980,240,7.69,17.48,169.89,0.45,"[759.991, 702.475, 664.557, 619.45, 582.231, 568.225, 542.33, 522.601, 519.263, 514.739, 511.513, 513.434, 499.723, 508.526]"
074.png,0.08,1.0,1.0,11.5,86.29,50,13649.81477481787,1.0661099831380372,0.0133875537414709,315.7129021431059,0.7513987949916294,139.4527964558691,0.4869056681102229,1050,240,7.7,17.46,170.0,0.45,"[706.64, 685.312, 653.904, 652.616, 617.527, 612.952, 561.447, 530.587, 482.016, 470.715, 437.636, 426.825, 418.814, 422.026]"
075.png,0.08,1.0,1.0,11.5,86.29,50,13438.01344274095,1.087975878569089,0.0175998998914928,315.6685544770154,0.7448726109095982,137.8191063555127,0.4864358537211776,1050,240,7.7,17.46,170.0,0.45,"[706.64, 685.312, 653.904, 652.616, 617.527, 612.952, 561.447, 530.587, 482.016, 470.715, 437.636, 426.825, 418.814, 422.026]"
072.png,0.08,1.0,1.0,11.5,86.29,50,14100.604571291944,1.0898480606893917,0.0128607804777937,350.1578910679166,0.7334692818777901,139.3210908192541,0.4873829456344045,1050,240,7.7,17.46,170.0,0.45,"[706.64, 685.312, 653.904, 652.616, 617.527, 612.952, 561.447, 530.587, 482.016, 470.715, 437.636, 426.825, 418.814, 422.026]"
073.png,0.08,1.0,1.0,11.5,86.29,50,14279.480996110016,1.0472886480152308,0.0081746367673116,339.8225900923068,0.7503125871930804,139.50500902368765,0.4835653245956873,1050,240,7.7,17.46,170.0,0.45,"[706.64, 685.312, 653.904, 652.616, 617.527, 612.952, 561.447, 530.587, 482.016, 470.715, 437.636, 426.825, 418.814, 422.026]"
078.png,0.08,1.0,1.0,11.5,86.29,50,14266.190883523615,1.0775081203566763,0.0145341529611756,358.8748790203837,0.7312393188476562,138.7432392304036,0.4887248956852568,1050,240,7.7,17.46,170.0,0.45,"[706.64, 685.312, 653.904, 652.616, 617.527, 612.952, 561.447, 530.587, 482.016, 470.715, 437.636, 426.825, 418.814, 422.026]"
071.png,0.08,1.0,1.0,11.5,86.29,50,15058.270958498344,1.0506901720220974,0.0066641342401366,386.54558465644647,0.7323789324079241,138.0371321115384,0.4853816794067003,1050,240,7.7,17.46,170.0,0.45,"[706.64, 685.312, 653.904, 652.616, 617.527, 612.952, 561.447, 530.587, 482.016, 470.715, 437.636, 426.825, 418.814, 422.026]"
076.png,0.08,1.0,1.0,11.5,86.29,50,14817.143163635968,1.0454493004720269,0.0100102680593703,382.4643564566241,0.7245217459542411,137.55543540422482,0.4853239104598706,1050,240,7.7,17.46,170.0,0.45,"[706.64, 685.312, 653.904, 652.616, 617.527, 612.952, 561.447, 530.587, 482.016, 470.715, 437.636, 426.825, 418.814, 422.026]"
070.png,0.08,1.0,1.0,11.5,86.29,50,14870.610588898962,1.0704209818122117,0.0151968043242641,398.9877873557944,0.7130142211914062,140.03069241119522,0.4854581389875209,1050,240,7.7,17.46,170.0,0.45,"[706.64, 685.312, 653.904, 652.616, 617.527, 612.952, 561.447, 530.587, 482.016, 470.715, 437.636, 426.825, 418.814, 422.026]"
077.png,0.08,1.0,1.0,11.5,86.29,50,14001.30450304653,1.0782438217833827,0.0142246359156789,337.2393952426225,0.7475860595703125,138.73093263290076,0.4860618690011991,1050,240,7.7,17.46,170.0,0.45,"[706.64, 685.312, 653.904, 652.616, 617.527, 612.952, 561.447, 530.587, 482.016, 470.715, 437.636, 426.825, 418.814, 422.026]"
069.png,0.08,1.0,1.0,11.5,86.29,50,14251.03411508727,1.0636036621989762,0.0139258100093926,353.05527809408403,0.7350189208984375,139.3472538879187,0.4866230502243533,1050,240,7.7,17.46,170.0,0.45,"[706.64, 685.312, 653.904, 652.616, 617.527, 612.952, 561.447, 530.587, 482.016, 470.715, 437.636, 426.825, 418.814, 422.026]"
065.png,0.08,1.0,1.0,11.5,86.29,50,9355.861055060186,1.019492096692569,0.0092682498888965,127.4223324175367,0.869508797781808,134.94905401519011,0.4984540042850909,1050,160,7.7,17.46,170.0,0.45,"[733.464, 727.94, 713.311, 714.13, 671.229, 656.694, 617.23, 596.765, 568.209, 525.708, 483.234, 473.116, 455.903, 450.43]"
067.png,0.08,1.0,1.0,11.5,86.29,50,10140.431526101282,1.030998951736947,0.009562048380169,153.60215743660603,0.8501774379185267,132.25474276160983,0.5069204380341463,1050,160,7.7,17.46,170.0,0.45,"[733.464, 727.94, 713.311, 714.13, 671.229, 656.694, 617.23, 596.765, 568.209, 525.708, 483.234, 473.116, 455.903, 450.43]"
063.png,0.08,1.0,1.0,11.5,86.29,50,8464.892675544786,1.020233592724699,0.0110038104892984,103.83975625311808,0.8692184448242187,133.87367699673646,0.5028021242140298,1050,160,7.7,17.46,170.0,0.45,"[733.464, 727.94, 713.311, 714.13, 671.229, 656.694, 617.23, 596.765, 568.209, 525.708, 483.234, 473.116, 455.903, 450.43]"
068.png,0.08,1.0,1.0,11.5,86.29,50,9266.60608144822,1.019481750101089,0.0126699205064184,129.1067768767401,0.8688951764787947,134.69566827433331,0.5087650574617317,1050,160,7.7,17.46,170.0,0.45,"[733.464, 727.94, 713.311, 714.13, 671.229, 656.694, 617.23, 596.765, 568.209, 525.708, 483.234, 473.116, 455.903, 450.43]"
064.png,0.08,1.0,1.0,11.5,86.29,50,7982.069914249196,1.1371957473431558,0.0137514176914385,92.22355039796372,0.8871701921735491,132.40156922911143,0.5128562793577363,1050,160,7.7,17.46,170.0,0.45,"[733.464, 727.94, 713.311, 714.13, 671.229, 656.694, 617.23, 596.765, 568.209, 525.708, 483.234, 473.116, 455.903, 450.43]"
060.png,0.08,1.0,1.0,11.5,86.29,50,7519.851570225399,1.0206004562849986,0.0162963910666569,79.20376062102805,0.8955160958426339,132.92864624569052,0.5008756327461856,1050,160,7.7,17.46,170.0,0.45,"[733.464, 727.94, 713.311, 714.13, 671.229, 656.694, 617.23, 596.765, 568.209, 525.708, 483.234, 473.116, 455.903, 450.43]"
066.png,0.08,1.0,1.0,11.5,86.29,50,8967.024011456182,1.0192294895040217,0.0131502340252273,121.89889023676596,0.8690220424107142,134.093136211912,0.511033980396741,1050,160,7.7,17.46,170.0,0.45,"[733.464, 727.94, 713.311, 714.13, 671.229, 656.694, 617.23, 596.765, 568.209, 525.708, 483.234, 473.116, 455.903, 450.43]"
059.png,0.08,1.0,1.0,11.5,86.29,50,8820.665284222949,1.024554855673263,0.0118656823975853,112.5264135485256,0.8756101335797991,137.73275999183903,0.4983814621407884,1050,160,7.7,17.46,170.0,0.45,"[733.464, 727.94, 713.311, 714.13, 671.229, 656.694, 617.23, 596.765, 568.209, 525.708, 483.234, 473.116, 455.903, 450.43]"
061.png,0.08,1.0,1.0,11.5,86.29,50,9433.44345354385,1.051894060455197,0.0169822942741316,135.80755842121053,0.8541237967354911,134.182085913448,0.509444746931092,1050,160,7.7,17.46,170.0,0.45,"[733.464, 727.94, 713.311, 714.13, 671.229, 656.694, 617.23, 596.765, 568.209, 525.708, 483.234, 473.116, 455.903, 450.43]"
062.png,0.08,1.0,1.0,11.5,86.29,50,6245.329614866947,1.0398253125826298,0.0254674154592395,56.00974362702086,0.9055788312639508,133.15578977571613,0.5082993268060524,1050,160,7.7,17.46,170.0,0.45,"[733.464, 727.94, 713.311, 714.13, 671.229, 656.694, 617.23, 596.765, 568.209, 525.708, 483.234, 473.116, 455.903, 450.43]"
148.png,0.08,1.0,1.0,11.5,86.29,-20,6691.279209793289,1.0093693065702831,0.0180056575902919,59.65301617155518,0.9285132271902902,126.97322187318116,0.476839173191857,980,200,7.7,17.46,170.0,0.45,"[687.943, 688.311, 674.826, 665.507, 626.042, 610.437, 572.749, 546.814, 507.455, 491.375, 458.16, 430.793, 433.771, 433.955]"
142.png,0.08,1.0,1.0,11.5,86.29,-20,9709.28946687737,1.0159305345999907,0.0079654780633726,132.68122631378284,0.8767179216657366,133.54833926364773,0.4965293128303642,980,200,7.7,17.46,170.0,0.45,"[687.943, 688.311, 674.826, 665.507, 626.042, 610.437, 572.749, 546.814, 507.455, 491.375, 458.16, 430.793, 433.771, 433.955]"
143.png,0.08,1.0,1.0,11.5,86.29,-20,8547.561855907386,1.0122451044171146,0.0105417554266346,100.51359868950392,0.8960139683314732,133.95724528664738,0.4941943904964879,980,200,7.7,17.46,170.0,0.45,"[687.943, 688.311, 674.826, 665.507, 626.042, 610.437, 572.749, 546.814, 507.455, 491.375, 458.16, 430.793, 433.771, 433.955]"
140.png,0.08,1.0,1.0,11.5,86.29,-20,9404.061136405478,1.0216652083924205,0.0109724122999888,126.59225005096069,0.8772681100027901,132.2204338347574,0.4979732920960163,980,200,7.7,17.46,170.0,0.45,"[687.943, 688.311, 674.826, 665.507, 626.042, 610.437, 572.749, 546.814, 507.455, 491.375, 458.16, 430.793, 433.771, 433.955]"
144.png,0.08,1.0,1.0,11.5,86.29,-20,6957.05322689787,1.0117574818625303,0.0165680160733971,65.37750447569894,0.917510986328125,130.0347226667177,0.4861394214509787,980,200,7.7,17.46,170.0,0.45,"[687.943, 688.311, 674.826, 665.507, 626.042, 610.437, 572.749, 546.814, 507.455, 491.375, 458.16, 430.793, 433.771, 433.955]"
141.png,0.08,1.0,1.0,11.5,86.29,-20,10162.952103170815,1.013598753798858,0.0073694333980227,146.89617386042423,0.870698983328683,133.69144578815562,0.4944439037234199,980,200,7.7,17.46,170.0,0.45,"[687.943, 688.311, 674.826, 665.507, 626.042, 610.437, 572.749, 546.814, 507.455, 491.375, 458.16, 430.793, 433.771, 433.955]"
147.png,0.08,1.0,1.0,11.5,86.29,-20,6280.846672937776,1.0086761400477902,0.0207149835129143,52.413575725204325,0.9356458391462054,124.50235317555058,0.4857095795230899,980,200,7.7,17.46,170.0,0.45,"[687.943, 688.311, 674.826, 665.507, 626.042, 610.437, 572.749, 546.814, 507.455, 491.375, 458.16, 430.793, 433.771, 433.955]"
145.png,0.08,1.0,1.0,11.5,86.29,-20,7382.21993875014,1.0153236404718948,0.0160130032934488,73.41682293448174,0.9172267368861609,129.85488005710144,0.4731491312781276,980,200,7.7,17.46,170.0,0.45,"[687.943, 688.311, 674.826, 665.507, 626.042, 610.437, 572.749, 546.814, 507.455, 491.375, 458.16, 430.793, 433.771, 433.955]"
146.png,0.08,1.0,1.0,11.5,86.29,-20,8159.531409773271,1.0117716469805098,0.0115820091374243,90.17226969298778,0.9072160993303572,136.24786684185847,0.4895564499807571,980,200,7.7,17.46,170.0,0.45,"[687.943, 688.311, 674.826, 665.507, 626.042, 610.437, 572.749, 546.814, 507.455, 491.375, 458.16, 430.793, 433.771, 433.955]"
139.png,0.08,1.0,1.0,11.5,86.29,-20,6030.5290685999225,1.0117479846889206,0.0218916291131454,48.01352066638468,0.9323185511997768,132.13817423929063,0.481713403470737,980,200,7.7,17.46,170.0,0.45,"[687.943, 688.311, 674.826, 665.507, 626.042, 610.437, 572.749, 546.814, 507.455, 491.375, 458.16, 430.793, 433.771, 433.955]"
